hashtag,link,tweet
@policia,https://twitter.com/biejetita/status/1041296485550354432,"@victoriah991 @guardiacivil @policia @interiorgob @Defensagob @jusapol @JupolNacional @jucilnacional Tienes toda la RAZÓN, querida Victoria, era un tuit sobre la Excelencia de nuestra @guardiacivil, y por supuesto debemos todos apoyar con la misma fuerza y agradecimiento a #sosprisiones, #45SinDespidos
#red
#NosotrosLosSoldados
#NiUnSuicidioMasEnFFCCSEyFAS
#DerogacionLey08_2006"
@policia,https://twitter.com/Leonard24198/status/1041296406718365696,"@9Balas9 @324cat @policia @guardiacivil @jusapol Pues eso, si alguien quiere estudiar en Español, que pueda hacerlo. ¿Cual es el problema, si defendemos lo mismo?"
@policia,https://twitter.com/BatshuRoy/status/1041296196843778048,"@DaniSoulBlack @albertmones @policia Lo siento eh, está en inglés y sé que no estáis familiarizados con eso, pero te jodes."
@policia,https://twitter.com/Leonard24198/status/1041296122923372544,@WSubira @lasvocesdelpue @policia @guardiacivil @interiorgob @jusapol ¿No ves el acto fascista de querer coartar el derecho fundamental de manifestación a alguien?
@policia,https://twitter.com/BatshuRoy/status/1041296092741201921,"@DaniSoulBlack @albertmones @policia Díselo a la que ha llevado la investigación sobre Hungría y Orbán, cruk, un saludo 🤚https://t.co/D68TvdMVSV"
@policia,https://twitter.com/DaniSoulBlack/status/1041296009949798401,@albertmones @policia ¿Qué tienen de presos políticos?
@policia,https://twitter.com/WSubira/status/1041295717019643905,"@Leonard24198 @lasvocesdelpue @policia @guardiacivil @interiorgob @jusapol Solo véis derechos d algunos!!
Váis a saber vosotros d respeto, pluralidad y democracia!!!
Cinismo en grado superlativo"
@policia,https://twitter.com/9Balas9/status/1041295702054391808,"@Leonard24198 @324cat @policia @guardiacivil @jusapol En resumen, que aqui se puede estudiar con el idioma que quieras. No hace falta obligar a nadie a renunciar al suyo"
@policia,https://twitter.com/Pompita71/status/1041295495853957120,"@miguelgallardo @EleuteronomioF @MonicaLimoni @TwitterEspana @APEDANICA @policia Perdón,no me di cuenta de que respondí en una conversación con más gente. Tiene razón"
@policia,https://twitter.com/joncme1/status/1041295443819487233,@mightymayte @cubells_jordi @Leonard24198 @lasvocesdelpue @policia @guardiacivil @interiorgob @jusapol No la idea es atacaros con cocretas.....pa q no lloreis mas
@policia,https://twitter.com/9Balas9/status/1041295361392947200,"@Leonard24198 @324cat @policia @guardiacivil @jusapol Ah mira si cuando os interess tambien hablais de derechos.. pero pisando los de otros? No amigo esto no va asi. Y os agradeceria que no os manifestarais si no sois de aqui, confundis los porcentajes y luego se creen que son mas de los que hay :)"
@policia,https://twitter.com/SINDO56027912/status/1041295191293022208,"@triloran @cantalapiedraxx @NarSpaniaTietra @policia @UnionGC @guardiacivil Resto de España PSOE, pero entonces se nos acabo la democracia totalmente, porque cada uno de ellos tiene lo que quiere y no se van a quemar entre ellos.Y a Cs, PP y VOX van a intentar silenciarlos mediante la falsedad,publicidad engañosa,medios de comunicación comprados etc"
@policia,https://twitter.com/9Balas9/status/1041295100817694721,"@Leonard24198 @324cat @policia @guardiacivil @jusapol A ver señor gallego que viene a cataluña a manifestarse por como estudia aqui la gente, le repito que cada profe da materia con el idioma que el alumno pida, no hace falta que vengais de toda españa a pedir que se deje de estudiar en catalan. Ya sabemos que no os gusta esa lengua"
@policia,https://twitter.com/LauraFangs/status/1041294898849349633,@Leonard24198 @324cat @policia @guardiacivil @jusapol ¿ algo que añadir?. Muy callado le veo.
@policia,https://twitter.com/les_pedretes/status/1041294897003810816,@Leonard24198 @lasvocesdelpue @policia @guardiacivil @interiorgob @jusapol Mientes  como el bellaco que eres.
@policia,https://twitter.com/mariscal_23/status/1041294752262578177,"Una duda haber si pueden ayúdame, a mi abuela la están llamando todos los días varías veces y solo respiran y no hablan ni nada, podemos hacer algo????? @policia @guardiacivil"
@policia,https://twitter.com/Jandrolion/status/1041294682695901184,"La familia al completo para mostrar a @jusapol en televisión en esta última etapa de la vuelta ciclista. Pillando energías y en unos minutos estaremos a tope de #EquiparacionYa con nuestros compañeros de @guardiacivil
Y @policia
#PNyGCnoSeRinden https://t.co/LlqxYYxS99"
@policia,https://twitter.com/Isabelf2017/status/1041294573849534466,@SocenM @policia Este Mike anda con un pasaporte español que ha manipulado. Es legal hacer ésto?
@policia,https://twitter.com/Leonard24198/status/1041294343301152768,"@9Balas9 @324cat @policia @guardiacivil @jusapol Es un derecho poder estudiar en lenguas oficiales y cooficiales del territorio, esto no va de mayorías. Estoy seguro de que si fuese al revés reclamarías tu derecho a que se estudiase tb en Catalán, o me equivoco?"
@policia,https://twitter.com/DaniSoulBlack/status/1041294093501063174,"@albertmones @policia Hay políticos presos, no presos políticos."
@policia,https://twitter.com/nilix/status/1041293919110291457,@62Bigben @GaliciaBilingue @CNN @BBCNews @guardian @UnionGC @UMCmossos Independentistas con pistola .@mossos CC .@guardiacivil .@policia .@EMADmde
@policia,https://twitter.com/n_tentiendo/status/1041293798280757248,"@Leonard24198 @LauraFangs @324cat @policia @guardiacivil @jusapol Apalear gente por votar... una profesión muy digna, sí! Iros a comer croquetas!!"
@policia,https://twitter.com/rosariocsg/status/1041293745403174912,"@policia Medio ambiente, formamos parte de él. Nos necesitamos a partes iguales🌳🌲🌳🌳🌹🌸🌼🌹"
@policia,https://twitter.com/SINDO56027912/status/1041293576771170304,"@triloran @cantalapiedraxx @NarSpaniaTietra @policia @UnionGC @guardiacivil Es posible,si desmontan el país es para repartirselo con independentistas,nacionalistas,etarras,podemitas y el resto para el PSOE.Gobernaran en cada CCAA el mas afín, Cataluña, Independentistas, País Vasco y Navarra nacionalistas - Bildhu, Podemitas en Comunidad Valenciana"
@policia,https://twitter.com/D_Pujolone/status/1041293429815304195,"@nacheter @polroc @Leonard24198 @lasvocesdelpue @policia @guardiacivil @interiorgob @jusapol Pobrecitos, todos aporreados, tan pacíficos que son...malditos españoles....Anda a cagar y a cascarla a por la inde. Saludos a los 466.789.0123.456.789 heridos, incluida a la de las tetas y dedos rotos"
@policia,https://twitter.com/rosariocsg/status/1041293310915223553,"@policia No hay laguna legal, ergo están muy bien tipificados."
@policia,https://twitter.com/cantalapiedraxx/status/1041293176114434050,@triloran @SINDO56027912 @NarSpaniaTietra @policia @UnionGC @guardiacivil Eso seguro. Sus propósitos son romper España
@policia,https://twitter.com/FreeJordis1O/status/1041293137577234433,@Leonard24198 @324cat @policia @guardiacivil @jusapol Colonizar no es democracia. Dejad de liar.
@policia,https://twitter.com/cblanch1961/status/1041293034833494016,"@Leonard24198 @lasvocesdelpue @policia @guardiacivil @interiorgob @jusapol Ni vosotros nos amedrentáis , os vais a celebrar vuestra derrota a las, huy perdón LA españa"
@policia,https://twitter.com/Morenomedina01/status/1041292976805302272,"El caravaqueño Alfonso Navarro ha sido nombrado nuevo comisario de @policia en Barcelona. Seguro que desarrollará un gran trabajo en este nuevo destino en Cataluña.
Su gran vocación de servicio público y su meritoria carrera al frente de los cuerpos de seguridad lo avalan. https://t.co/ZziXVMW3Sz"
@policia,https://twitter.com/9Balas9/status/1041292939450875906,@Leonard24198 @324cat @policia @guardiacivil @jusapol Sabes que pasa? Que el funcionamiento actual del sistema educativo dice que con una sola persona que lo pida ya hay que dar clases en castellano a toda la clase. No entiendo porque venis de galicia madrid o donde sea a reivindicar que aqui se nos oblige a estudiar castellano
@policia,https://twitter.com/ACMI4/status/1041292870827868161,"@boinaverde103 @policia claro , a diario veo fachas diciendo unas barbaridades tremendas, pero los que estan en la carcel son los que luchan por el derecho de decidir, tambien llamado democracia"
@policia,https://twitter.com/miguelgallardo/status/1041292852234543109,"@Pompita71 @EleuteronomioF @MonicaLimoni @TwitterEspana @APEDANICA @policia NO tengo ningún interés en nada de lo que están diciendo quien se presenta como Pompita ni Eleuteronomio y agradeceré que no se incluya mi nombre ni el de @APEDANICA en sus asuntos porque nos desagrada y, afortunadamente, tenemos la opción de bloquearles sin más explicaciones."
@policia,https://twitter.com/triloran/status/1041292798778109952,"@cantalapiedraxx @NarSpaniaTietra @SINDO56027912 @policia @UnionGC @guardiacivil Todo es posible con este gobierno, ya veremos qué ocurre."
@policia,https://twitter.com/cantalapiedraxx/status/1041292792205594624,@SINDO56027912 @triloran @NarSpaniaTietra @policia @UnionGC @guardiacivil Se han hecho con el sillón para destruir España.
@policia,https://twitter.com/9Balas9/status/1041292640476651521,"@Leonard24198 @324cat @policia @guardiacivil @jusapol El fascismo que nos rodea es ese que dices. La foto esa del 29, que venis aqui a celebrar que nos disteis de hostias"
@policia,https://twitter.com/victoriah991/status/1041292533572280320,@biejetita @guardiacivil @policia @interiorgob @Defensagob @jusapol @JupolNacional @jucilnacional Y a #sosprisiones tu abandono es nuestra muerte
@policia,https://twitter.com/soysori/status/1041292055115452416,"@Cyndi_Pauper @policia Hace un rato que se han ido a dormir, o a morirse"
@policia,https://twitter.com/Leonard24198/status/1041292026342461441,"@9Balas9 @324cat @policia @guardiacivil @jusapol Yo soy gallego, y hablo mi lengua cooficial con mucho orgullo. Pero eso no quiere decir que en Galicia sólo se tengan que dar clase en gallego, porque seria discriminar el español.
Las dos lenguas deben aplicarse y no es un problema sino lo contrario. Cuantas + lenguas + cultura"
@policia,https://twitter.com/cantalapiedraxx/status/1041292000400687106,@triloran @NarSpaniaTietra @SINDO56027912 @policia @UnionGC @guardiacivil Podría ser para hacer el paripé pero para mí que no enviará efectivos policiales.
@policia,https://twitter.com/soysori/status/1041291943073013760,@Soloarp @policia Han ido otros vecinos a quejarse y a ellos sí les han hecho caso.
@policia,https://twitter.com/Geno4550920CAT/status/1041291873091047430,@MargaSolino @CentauroRojo1 @Zorropatriota @VCAM63 @antigilis @Ismaelescuincs @PedroOtamendi @Albert_Rivera @MarioJohnson_ @joserram511961 @yoanferrer @InstCervantes @desdelamoncloa @CasaReal @policia @guardiacivil @Thelawthetrue @OrangeCitizen1 @violetneway @CsMJe @ElToLaVara4 @NaranjaXu @ImElectricStorm Para todos!!
@policia,https://twitter.com/aynanati/status/1041291825317851136,@policia Nuevo intento de estafa https://t.co/AZCWJwQHly
@policia,https://twitter.com/Geno4550920CAT/status/1041291769340743685,"@MargaSolino @CentauroRojo1 @Zorropatriota @VCAM63 @antigilis @Ismaelescuincs @PedroOtamendi @Albert_Rivera @MarioJohnson_ @joserram511961 @yoanferrer @InstCervantes @desdelamoncloa @CasaReal @policia @guardiacivil @Thelawthetrue @OrangeCitizen1 @violetneway @CsMJe @ElToLaVara4 @NaranjaXu @ImElectricStorm Para que no haya discriminaciones de ningún tipo. Tal vez algún día seáis capaces de mirar con un mínimo de aceptación y de integración lo que hacemos en Catalunya. Una tierra de acogida y plural, que, a la vez, defiende su lengua y su cultura."
@policia,https://twitter.com/Migueldr18/status/1041291683072278528,"@juan_baxoia69 @gerard_snchez @jusapol El #29SeptBarcelona @jusapol q une a @policia y @guardiacivil inundará las calles de bcn con ayuda de asociaciones constitucionalistas y ciudadanos para homenajear el trabajo y entrega realizado el pasado #1oct de 2017 por las FFCSE
Nos veremos en la Plaza de San Jaime al inicio https://t.co/DR5wjbIiP1"
@policia,https://twitter.com/raulelsiete/status/1041291656425816064,"Las sonrisas, y la @policia a quién defiende? https://t.co/K58z9biXAR"
@policia,https://twitter.com/beriskrom/status/1041291487433187328,@policia En los hospitales privados te la venden.
@policia,https://twitter.com/JackSla34643246/status/1041291244868132864,A esos cabrones que anoche fueron a tomarse cervezas y copas al parque infantil de Francisco Padilla en Málaga... A dónde habría que denunciar esto? @malaga o a @policia ? Total 7 cervezas y varios vasos. https://t.co/5s3FW3c5NS
@policia,https://twitter.com/TRITRINIA/status/1041291201473859584,"@FeelFre30265794 @policia Aprochad y decirle eso mismo a Otegui, ahora que lo tenéis por allí y dejad de hacerse fotitos con él."
@policia,https://twitter.com/Karchuto77/status/1041291115125719040,"@joseluisillun @jusapol Gracias por su apoyo a las FFCCSE, ningún partido político se atreve a hacer la #EquiparacionYa tal y como la pide @jusapol para @policia y @guardiacivil
#EnEstaFamiliaNadieLuchaSolo 
No nos van a callar, tenemos razón y todos saben de justicia.
#mismotrabajomismosueldo 👆🏻"
@policia,https://twitter.com/EsojSabir/status/1041291105680220160,@lasvocesdelpue @MartaArpema @sanchezcastejon @desdelamoncloa  exigimos la protección de nuestra @policia @guardiacivil . Estamos solos.
@policia,https://twitter.com/DBernat87/status/1041291074629783553,@Leonard24198 @lasvocesdelpue @policia @guardiacivil @interiorgob @jusapol Jajaja ojooo que us atacarem amb pinturaa!! K radicalssss
@policia,https://twitter.com/cantalapiedraxx/status/1041290999841153025,@NarSpaniaTietra @SINDO56027912 @triloran @policia @UnionGC @guardiacivil Pero no los enviará para aplicar el 155 o suspender autonomía que es lo que haría falta.
@policia,https://twitter.com/bomalu83/status/1041290997165170688,"@ObjetivoLaSexta @sanchezcastejon @_anapastor_ LA @cupnacional AMENAZA A @jusapol CON QUE VA A PINTAR A LA @policia Y A LA @guardiacivil EL DÍA #29SBarcelona
¿QUE OPINA @sanchezcastejon DE ESTO? ¿INACCIÓN COMO SIEMPRE?
MIRAD LAS IMÁGENES: https://t.co/DWjWvEYg0o"
@policia,https://twitter.com/Karchuto77/status/1041290997047717890,"@Corruptologiaa @jusapol @jucilnacional Gracias por su apoyo a las FFCCSE, ningún partido político se atreve a hacer la #EquiparacionYa tal y como la pide @jusapol para @policia y @guardiacivil
#EnEstaFamiliaNadieLuchaSolo 
No nos van a callar, tenemos razón y todos saben de justicia.
#mismotrabajomismosueldo 👆🏻"
@policia,https://twitter.com/Leonard24198/status/1041290926872768512,@9Balas9 @324cat @policia @guardiacivil @jusapol No hay más ciego que el que no quiere ver. Le dejo la información por si quiere abrir los ojos al fascismo que le rodea. https://t.co/SLE2YICYXn
@policia,https://twitter.com/Karchuto77/status/1041290847596290048,"@Robustiano55 Gracias por su apoyo a las FFCCSE, ningún partido político se atreve a hacer la #EquiparacionYa tal y como la pide @jusapol para @policia y @guardiacivil
#EnEstaFamiliaNadieLuchaSolo 
No nos van a callar, tenemos razón y todos saben de justicia.
#mismotrabajomismosueldo 👆🏻"
@policia,https://twitter.com/Karchuto77/status/1041290712116068352,"@Isabel_Babel @Hispano_27 Gracias por su apoyo a las FFCCSE, ningún partido político se atreve a hacer la #EquiparacionYa tal y como la pide @jusapol para @policia y @guardiacivil
#EnEstaFamiliaNadieLuchaSolo 
No nos van a callar, tenemos razón y todos saben de justicia.
#mismotrabajomismosueldo 👆🏻"
